"3739","0000-00-00 00:00:00","1622-01-01 00:00:01","1622-12-31 23:59:59","false",,,"St. Dionysius  ..","St. Dionysius of Zakynthos, archbishop of Aegina (1622).","di","dio","Dionysius @ Zakynthos, @ Aegina (1622).","saint, archbishop, bishop","NULL","NULL","0","NULL","0","1622-08-24","14","Свт. Дионисия, архиеп. Эгинского.",,,"0","Sf. Dionisie din Zakynthos, arhiepiscop din Egina (1622).",,"0","Άγιος Διονύσιος Ζακύνθου, αρχιεπίσκοπος της Αίγινας (1622)."
"3740","0000-00-00 00:00:00","1747-01-01 00:00:01","1747-12-31 23:59:59","false",,,"St. Serapion  ..","St. Serapion the Wonderworker, abbot of the Monastery of St. John the Baptist at Garesja, Georgia (1747) (Georgia).","se","ser","Serapion Wonderworker,  @ Monastery @ John Baptist @ Garesja, Georgia (1747).","saint, abbot, georgia","NULL","NULL","0","NULL","0","1747-08-24","15","Преп. Серапиона чудотворца, настоятеля монастыря святого Иоанна Крестителя в Давид-Гареджской пустыни (1774) (Груз.).",,,"0","Sf. Serapion Wonderworker, stareţ al Mănăstirii din Sf. John the BaptiSf. de la Garesja, Georgia (1747) (Georgia).",,"0","Στ. Σεραπίων Θαυματουργού, ηγούμενος της Μονής του Αγίου Ιωάννη του Προδρόμου στο Garesja, Γεωργία (1747) (Γεωργία)."
"3741","0000-00-00 00:00:00","1779-01-01 00:00:01","1779-12-31 23:59:59","false",,,"New Hieromartyr  ..","New Hieromartyr Cosmas of Aitolia, Equal-to-the-Apostles (1779).","co","cos","Cosmas @ Aitolia,  (1779).","hieromartyr, new, martyr, equal-to-the-apostles, apostles","NULL","NULL","0","NULL","0","1779-08-24","16","Новосщмч. равноап. Космы Аитолийского.",,,"0","Noul Mucenic Sfintit Cosma de Aitolia, Egalitate de-la-la-Apostolii (1779).",,"0","Νέα Ιερομάρτυρος Κοσμά της Αιτωλίας, Equal-προς-τα-Αποστόλων (1779)."
"3742","0000-00-00 00:00:00","1914-01-01 00:00:01","1914-12-31 23:59:59","false",,,"St. Maxim (Sandovich),  ..","St. Maxim (Sandovich), martyr of the Lemkos, Poland (1914).","ma","max","Maxim (Sandovich), martyr @ Lemkos, Poland (1914).","saint, martyr","NULL","NULL","0","NULL","0","1914-08-24","17","Св. Максима (Сандовича), мч. Лемкоского в Польше (1914).",,,"0","Sf. Maxim (Sandovich), martir al Lemkos, Polonia (1914).",,"0","Στ. Maxim (Sandovich), μάρτυρας της Lemkos, Πολωνία (1914)."
"3743","0000-00-00 00:00:00","0501-01-01 00:00:01","0600-12-31 23:59:59","false",,,"Return of the  ..","Return of the relics of the Apostle Bartholomew from Anastasiopolis to Lipari (6th c.).","ba","bar","Return @ relics @ Bartholomew from Anastasiopolis to Lipari (6th c.).","apostle","NULL","NULL","0","NULL","0","0501-08-25","1","Возвращение мощей ап. Варфоломея (VI).","0501-08-25","0501-08-25","2","Aşezarea/Întoarcerea moaştelor Sfântului Apostol Vartolomeu ","0501-08-25","2","Επιστροφή των λειψάνων του Αποστόλου Βαρθολομαίου από Anastasiopolis να Lipari (6ος αι.) "
"3744","0000-00-00 00:00:00","0001-01-01 00:00:01","0100-12-31 23:59:59","false",,,"Holy Apostle  ..","Holy Apostle Titus of the Seventy (1st c.).","ap","apo","Titus @ Seventy (1st c.).","apostle, holy","NULL","NULL","0","NULL","0","0100-08-25","2","Ап. от 70-ти Тита, еп. Критского (I).","0100-08-25","0100-08-25","3","Sfântul Apostol Tit, episcopul Gortinei din Creta, ucenicul Sfântului Apostol Pavel ","0100-08-25","3","Αγίου Αποστόλου Τίτου του εβδομήντα (1ο αι.) "
"3745","0000-00-00 00:00:00","1931-01-01 00:00:01","1931-12-31 23:59:59","false",,,"Hieromartyr Moses  ..","Hieromartyr Moses (1931).","mo","mos","Moses (1931).","hieromartyr, martyr","NULL","NULL","0","NULL","0","1931-08-25","3","Прмч. Моисея (1931).",,,"0","Mucenic Sfintit Moise (1931).",,"0","Ιερομάρτυρος Moses (1931)."
"3746","0000-00-00 00:00:00","1938-01-01 00:00:01","1938-12-31 23:59:59","false",,,"New Hieromartyr  ..","New Hieromartyr priest Vladimir Moschansky (1938).","pr","pri"," Vladimir Moschansky (1938).","hieromartyr, new, martyr, priest","NULL","NULL","0","NULL","0","1938-08-25","4","Новосщмч. прот. Владимира Мощанского (1938).",,,"0","Noul preot Mucenic Sfintit Vladimir Moschansky (1938).",,"0","Νέα Ιερομάρτυρος ιερέας Βλαντιμίρ Moschansky (1938)."
"3747","0000-00-00 00:00:00","0386-01-01 00:00:01","0386-12-31 23:59:59","false",,,"Sts. Barses and  ..","Sts. Barses and Eulogius (386), bishops of Edessa, and St. Protogenes, bishop of Carrhae (4th c.), confessors.","ba","bar","Barses ; Eulogius (386), bishops @ Edessa, ; Protogenes, @ Carrhae (4th c.), confessors.","saint, saint, saints, bishop","NULL","NULL","0","NULL","0","0386-08-25","5","Свтт. Варсиса и Евлогия, епископов Едесских, и Протогена, еп. Каррийского, исповедника и др. с ними (IV).",,,"0","Sts. Barses şi Eulogius (386), episcopi de Edessa, şi Sf. Protogenes, episcop de Carrhae (4a c.), confesori.",,"0","Sts. Barses και Eulogius (386), επισκόπους της Έδεσσας, και το St Protogenes, επίσκοπος της Carrhae (4ος αιώνας), ομολογητών."
"3748","0000-00-00 00:00:00","0501-01-01 00:00:01","0600-12-31 23:59:59","false",,,"St. Menas, patriarch  ..","St. Menas, patriarch of Constantinople (6th c.).","me","men","Menas, patriarch @ Constantinople (6th c.).","saint, patriarch","NULL","NULL","0","NULL","0","0501-08-25","6","Свт. Мины, патриарха Цареградского (536-552).","0501-08-25","0501-08-25","5","Sfântul Mina, patriarhul Constantinopolului","0501-08-25","5","Αγίου Μηνά, πατριάρχης Κωνσταντινουπόλεως (6ος αι.) "
"3749","0000-00-00 00:00:00","0520-01-01 00:00:01","0520-12-31 23:59:59","false",,,"St. John the  ..","St. John the Cappadocian (520) and St. Epiphanius (535), patriarchs of Constantinople.","jo","joh","John Cappadocian (520) ; Epiphanius (535), patriarchs @ Constantinople.","saint","NULL","NULL","0","NULL","0","0520-08-25","7","Свтт. Иоанна Каппадокийца и Епифания, патр. Константинопольских.","0520-08-25","0520-08-25","4","Sfinţii Părinţii noştri: Epifanie, Ghenadie şi Ioan, arhiepiscopul Constantinopolului","0520-08-25","4","Αγ. Ιωάννης ο Καππαδόκες (520) και Στ. Επιφάνιος (535), πατριάρχες της Κωνσταντινούπολης. "
"3750","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Synaxis of Hierarchs  ..","Synaxis of Hierarchs of Crete: Andrew the Wonderworker; Cyril, bishop of Gortyna; and Eumenius, bishop of Rome. (Greek).","sy","syn","Hierarchs @ Crete: Andrew Wonderworker; Cyril, @ Gortyna; ; Eumenius, @ Rome..","bishop, synaxis, synaxis, greek","NULL","NULL","0","NULL","0","2009-08-25","8","Собор свтт. Критских: Андрея Чудотворца, Кирилла, еп. Гортинского и Евмения, еп. Римского (Греч.).",,,"0","Soborul Ierarhi din Creta: Andrew Wonderworker; Chiril, episcop de Gortyna şi Eumenius, episcop al Romei. (Greacă).",,"0","Σύναξη των Ιεραρχών της Κρήτης: Andrew Θαυματουργού? Κύριλλος, επίσκοπος της Γόρτυνας? Και Eumenius, επισκόπου της Ρώμης. (Ελληνικά)."
"3751","0000-00-00 00:00:00","0591-01-01 00:00:01","0591-12-31 23:59:59","false",,,"St. Aredius of  ..","St. Aredius of Limousin (591) (Gaul).","ar","are","Aredius @ Limousin (591).","saint, gaul","NULL","NULL","0","NULL","0","0591-08-25","9","Св. Аредия Лимузинского (591) (Галл.).",,,"0","Sf. Aredius din Limousin (591) (Galia).",,"0","Στ. Aredius του Limousin (591) (Γαλατία)."
"3752","0000-00-00 00:00:00","0775-01-01 00:00:01","0775-12-31 23:59:59","false",,,"St. Gregory of  ..","St. Gregory of Utrecht (775) (Neth.).","gr","gre","Gregory @ Utrecht (775).","saint, netherland","NULL","NULL","0","NULL","0","0775-08-25","10","Св. Георгия Утрехтского (775) (Нидерл.).",,,"0","Sf. Grigore din Utrecht (775) (Neth.).",,"0","Ο άγιος Γρηγόριος της Ουτρέχτης (775) (Neth.)."
"3753","0000-00-00 00:00:00","0680-01-01 00:00:01","0680-12-31 23:59:59","false",,,"Translation of  ..","Translation of the relics of St. Hilda of Whitby (680) (Celtic & British).","hi","hil","Translation @ relics @ Hilda @ Whitby (680).","saint, celtic, british","NULL","NULL","0","NULL","0","0680-08-25","11","Перенесение мощей св. Хильды Витбийской (680) (Кельт. и Брит.).",,,"0","Aducerea de moastele Sf. Hilda of Whitby (680) (Celtic & britanică).",,"0","Μετάφραση από τα λείψανα του Αγίου Hilda της Whitby (680) (Σέλτικ & βρετανικής)."
"3754","0000-00-00 00:00:00","0683-01-01 00:00:01","0683-12-31 23:59:59","false",,,"St. Ebba the  ..","St. Ebba the Elder, abbess of Coldingham, Northumbria, England (683) (Celtic & British).","eb","ebb","Ebba Elder, s @ Coldingham, Northumbria, England (683).","saint, abbes, celtic, british","NULL","NULL","0","NULL","0","0683-08-25","12","Св. Еввы, монахини Колдингамской, Норфумбрийской в Англии (683) (Кельт. и Брит.).",,,"0","Sf. Ebba cel Bătrân, stareţa of Coldingham, Northumbria, Anglia (683) (Celtic & britanică).",,"0","Στ. Ebba ο Πρεσβύτερος, ηγουμένη of Coldingham, Northumbria, Αγγλία (683) (Σέλτικ & βρετανικής)."
"3755","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Commemoration  ..","Commemoration of the Meeting of the 'Vladimir' Icon of the Most Holy Theotokos and the deliverance of Moscow from the Invasion of Tamerlane in 1395.","vl","vla","of Meeting @ 'Vladimir' Icon @ Most Theotokos ; deliverance @ Moscow from Invasion @ Tamerlane in 1395.","commemoration, holy","NULL","NULL","0","NULL","0","2009-08-26","1","Сретение Владимирской иконы Пресвятой Богородицы (празднество установлено в память спасения Москвы от нашествия Тамерлана в 1395 г. ).",,,"0","Comemorarea a reuniunii, Vladimir '' Icoana Preasfintei Născătoare de Dumnezeu şi eliberarea de la Moscova de la Invadarea Tamerlan în 1395.",,"0","Εορτασμός της επετείου της συνεδρίασης του «Βλαντιμίρ» εικόνα της Θεοτόκου και την απελευθέρωση της Μόσχας από την εισβολή του 1395 στην Ταμερλάνος."
"3756","0000-00-00 00:00:00","0301-01-01 00:00:01","0400-12-31 23:59:59","false",,,"Martyrs Adrian  ..","Martyrs Adrian and Natalia and 33 companions of Nicomedia (4th c.).","ad","adr","Adrian ; Natalia ; 33 companions @ Nicomedia (4th c.).","martyrs","NULL","NULL","0","NULL","0","0301-08-26","2","Мчч. Адриана и Наталии и с ними 23-х (305-311).","0301-08-26","0301-08-26","2","Sfinţii Mucenici Adrian, Natalia soţia sa şi cei împreună cu dânşii . Sfinţii 23 Mucenici, care au fost chinuiţi împreună cu Sfântul Adrian, şi de sabie s-au săvârşit","0301-08-26","2","Μαρτύρων Adrian και Ναταλία και 33 σύντροφοι του Νικομήδεια (4ος αι). "
"3757","0000-00-00 00:00:00","1938-01-01 00:00:01","1938-12-31 23:59:59","false",,,"New Hieromartyr  ..","New Hieromartyr Peter priest and St. Gregory confessor, priest (1938).","pe","pet","Peter  ; Gregory confessor,  (1938).","saint, hieromartyr, new, martyr, priest","NULL","NULL","0","NULL","0","1938-08-26","3","Сщмч. Петра пресвитера. Св. Георгия исп., пресвитера (1928).",,,"0","Noul Mucenic Sfintit Peter preot şi Sf. Grigorie Mărturisitorul, preot (1938).",,"0","Νέα Ιερομάρτυρος Peter ιερέα και ο άγιος Γρηγόριος εξομολογητής, ιερέας (1938)."
"3758","0000-00-00 00:00:00","1931-01-01 00:00:01","1931-12-31 23:59:59","false",,,"Blessed Mary  ..","Blessed Mary Diveyevo (1931).","bl","ble","Blessed Mary Diveyevo (1931).",,"NULL","NULL","0","NULL","0","1931-08-26","4","Блж. Марии Дивеевской (1931).",,,"0","Blessed Mary Diveyevo (1931).",,"0","Ευλογημένος Mary Diveyevo (1931)."
"3759","0000-00-00 00:00:00","1937-01-01 00:00:01","1937-12-31 23:59:59","false",,,"New Hieromartyr  ..","New Hieromartyr Victor priets, Martyr Demetrius, Peter and New Hiero-confessor Archpriest Roman Medved of Moscow (1937).","vi","vic","Victor priets, Demetrius, Peter ; Hiero-confessor Arch Roman Medved @ Moscow (1937).","hieromartyr, new, martyr, priest","NULL","NULL","0","NULL","0","1937-08-26","5","Сщмч. Виктора пресвитера, мчч. Димитрия, Петра и св. Романа исп., пресвитера (1937).",,,"0","Noul Mucenic Sfintit priets Victor, Mucenic Dimitrie, Petru şi Noul Hiero-duhovnic ArchprieSf. romane Medved de la Moscova (1937).",,"0","Νέα Ιερομάρτυρος priets Βίκτορ, Μάρτυρος Δημητρίου, Πέτρος και Νέα Hiero-εξομολογητής Αρχιερέας Ρωμαϊκή Medved της Μόσχας (1937)."
"3760","0000-00-00 00:00:00","1937-01-01 00:00:01","1937-12-31 23:59:59","false",,,"New Hieromartyr  ..","New Hieromartyr Nectarius (Trezvinsky), bishop of Yaransk (1937).","ne","nec","Nectarius (Trezvinsky), @ Yaransk (1937).","hieromartyr, new, martyr, bishop","NULL","NULL","0","NULL","0","1937-08-26","6","Сщмч. Нектария (Трезвинского), еп. Яранского (1937).",,,"0","Noul Mucenic Sfintit Nectarie (Trezvinsky), Episcop de Yaransk (1937).",,"0","Νέα Ιερομάρτυρος Νεκτάριος (Trezvinsky), επίσκοπος της Yaransk (1937)."
"3761","0000-00-00 00:00:00","1549-01-01 00:00:01","1549-12-31 23:59:59","false",,,"Venerable Adrian,  ..","Venerable Adrian, abbot of Ondrusov (Valaam) (1549).","ad","adr","Adrian,  @ Ondrusov (Valaam) (1549).","venerable, abbot","NULL","NULL","0","NULL","0","1549-08-26","7","Прп. Адриана Ондрусовского (1549).",,,"0","Adrian Cuviosul, stareţ al Ondrusov (Valaam) (1549).",,"0","Σεβάσμιος Adrian, ηγούμενος του Ondrusov (Βαλαάμ) (1549)."
"3762","0000-00-00 00:00:00","1542-01-01 00:00:01","1542-12-31 23:59:59","false",,,"The Pskov Caves  ..","The Pskov Caves Icon of the Most Holy Mother of God, named the 'Tenderness' (1542).","th","the","The Pskov Caves Icon @ Most Mother @ God, named 'Tenderness' (1542).","holy","NULL","NULL","0","NULL","0","1542-08-26","8","Псково-Печерской иконы Божией Матери, именуемой 'Умиление' (1524).",,,"0","Pskov Peşteri Icoana Preasfintei Născătoare de Dumnezeu, numit Tenderness '(1542).",,"0","Η Pskov Σπήλαια Icon της Παναγίας Μητέρας του Θεού, το όνομα Tenderness »(1542)."
"3763","0000-00-00 00:00:00","1501-01-01 00:00:01","1600-12-31 23:59:59","false",,,"Blessed Cyprian  ..","Blessed Cyprian of Storozhev, former outlaw (16th c.).","bl","ble","Blessed Cyprian @ Storozhev, former outlaw (16th c.).",,"NULL","NULL","0","NULL","0","1501-08-26","9","Блж. Киприана Сторожевского.",,,"0","Fericiţi Ciprian de Storozhev, bandit fostul (c. 16).",,"0","Ευλογημένη Κυπριανός των Storozhev, πρώην εκτός νόμου (16ος αιώνας)."
"3764","0000-00-00 00:00:00","1550-01-01 00:00:01","1550-12-31 23:59:59","false",,,"Venerable Adrian,  ..","Venerable Adrian, abbot of Poshekhonye (1550).","ad","adr","Adrian,  @ Poshekhonye (1550).","venerable, abbot","NULL","NULL","0","NULL","0","1550-08-26","10","Прп. Адриана, игумена Пошехонского.",,,"0","Adrian Cuviosul, stareţ al Poshekhonye (1550).",,"0","Σεβάσμιος Adrian, ηγούμενος του Poshekhonye (1550)."
"3765","0000-00-00 00:00:00","1395-01-01 00:00:01","1395-12-31 23:59:59","false",,,"Vladimir-Eletsk  ..","Vladimir-Eletsk Icon of the Most Holy Mother of God (1395).","vl","vla","Vladimir-Eletsk Icon @ Most Mother @ God (1395).","holy","NULL","NULL","0","NULL","0","1395-08-26","11","Владимирской-Елецкой иконы Божией Матери (1395).",,,"0","Vladimir-Eletsk Icoana Preasfintei Născătoare de Dumnezeu (1395).",,"0","Vladimir-Eletsk Icon της Παναγίας Μητέρας του Θεού (1395)."
"3766","0000-00-00 00:00:00","0301-01-01 00:00:01","0400-12-31 23:59:59","false",,,"Venerable Tithoes  ..","Venerable Tithoes of the Thebaid (4th c.), disciple of St. Pachomius the Great (4th c.).","ti","tit","Tithoes @ Thebaid (4th c.), disciple @ Pachomius Great (4th c.).","saint, venerable","NULL","NULL","0","NULL","0","0301-08-26","12","Прп. Тифоя Фиваидского.","0301-08-26","0301-08-26","7","Prea Cuviosul Titoe, care cu pace s-a săvârşit","0301-08-26","7","Σεβάσμιος Tithoes του Θηβαΐδα (4ος αιώνας), μαθητής του Αγίου Παχώμιος ο Μέγας (4ος αιώνας). "
"3767","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Venerable Ibestion  ..","Venerable Ibestion the Confessor, Egyptian ascetic.","ib","ibe","Ibestion Confessor, Egyptian ascetic.","venerable","NULL","NULL","0","NULL","0","2009-08-26","13","Прп. Ивистиона, испов. Египетского.","2009-08-26","2009-08-26","4","Prea Cuviosul Părintele nostru Ivistion","2009-08-26","4","Σεβάσμιος Ibestion Ομολογητής, Αιγύπτιος ασκητής. "
"3768","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Zer-Jacob,  ..","St. Zer-Jacob, missionary of Ethiopia.","ze","zer","Zer-Jacob, missionary @ Ethiopia.","saint","NULL","NULL","0","NULL","0","2009-08-26","14","Св. Зер-Иакова, миссионера в Эфиопии.",,,"0","Sf. zer-Jacob, misionar din Etiopia.",,"0","Στ. Zer-Jacob, ιεραπόστολος της Αιθιοπίας."
"3769","0000-00-00 00:00:00","1504-01-01 00:00:01","1504-12-31 23:59:59","false",,,"Venerable Adrian  ..","Venerable Adrian of Uglich (1504), disciple of St. Paisius of Uglich.","ad","adr","Adrian @ Uglich (1504), disciple @ Paisius @ Uglich.","saint, venerable","NULL","NULL","0","NULL","0","1504-08-26","15","Прп. Адриана Угличского.",,,"0","Adrian veche a Uglich (1504), discipol al Sf. Paisie de Uglich.",,"0","Σεβάσμιος Adrian των Uglich (1504), μαθητής του Αγίου Παΐσιος του Uglich."
"3770","0000-00-00 00:00:00","1601-01-01 00:00:01","1700-12-31 23:59:59","false",,,"Finding of the  ..","Finding of the relics of Venerable Bassian of Alatyr Monastery (17th c.).","fi","fin","Finding @ relics @ Bassian @ Alatyr Monastery (17th c.).","venerable","NULL","NULL","0","NULL","0","1601-08-26","16","Обрет. мощей прп. Вассиана, из Алатырского м-ря (XVII).",,,"0","Găsirea de moaştele Cuviosului Bassian de Alatyr Monastery (c. 17).",,"0","Η εύρεση του λειψάνου του Σεπτού Bassian of Alatyr Μονή (17ος αιώνας)."
"3771","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Monk Ioasaph,  ..","Monk Ioasaph, prince of India (Greek).","mo","mon","Monk Ioasaph, prince @ India.","monk, greek","NULL","NULL","0","NULL","0","2009-08-26","17","Св. Иоасафа, монаха, короля Индийского (Греч.).","2009-08-26","2009-08-26","6","Prea Cuviosul Iosif, feciorul lui Avenir, împăratul Indiei","2009-08-26","6","Μοναχός Ιωάσαφ, πρίγκιπας της Ινδίας (Ελληνικά). "
"3772","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Martyrs Atticus  ..","Martyrs Atticus and Sisinnius (Greek).","at","att","Atticus ; Sisinnius.","martyrs, greek","NULL","NULL","0","NULL","0","2009-08-26","18","Мчч. Атика и Сисиния (Греч.).","2009-08-26","2009-08-26","4","Sfinţii Mucenici Atic, Sisenie","2009-08-26","4","Μαρτύρων του Αττικού και Σισίνιος (Ελληνικά). "
"3773","0000-00-00 00:00:00","1925-01-01 00:00:01","1925-12-31 23:59:59","false",,,"The miraculous  ..","The miraculous renewal of the Vladimir Icon of the Theotokos in Harbin (Manchuria) (1925).","th","the","The miraculous renewal @ Vladimir Icon @ Theotokos in Harbin (Manchuria) (1925).",,"NULL","NULL","0","NULL","0","1925-08-26","19","Чудесное явление Владимирской иконы Божией Матери в Харбине (Манджурия) (1925).",,,"0","Reînnoirea miraculoase de Vladimir Icoana Maicii Domnului în Harbin (Manciuria) (1925).",,"0","Η θαυματουργή ανανέωση του Βλαντιμίρ εικόνα της Θεοτόκου στο Χαρμπίν (Μαντζουρίας) (1925)."
"3774","0000-00-00 00:00:00","0450-01-01 00:00:01","0450-12-31 23:59:59","false",,,"Venerable Poemen  ..","Venerable Poemen the Great (450).","po","poe","Poemen Great (450).","venerable","NULL","NULL","0","NULL","0","0450-08-27","1","Прп. Пимена Великого (ок. 450).","0450-08-27","0450-08-27","2","Prea Cuviosul Părintele nostru Pimen ","0450-08-27","2","Σεβάσμιος Poemen του Μεγάλου (450). "
"3775","0000-00-00 00:00:00","1918-01-01 00:00:01","1918-12-31 23:59:59","false",,,"New Hieromartyrs  ..","New Hieromartyrs Priests Michael Voskresensky and Stephen Nemkov, and those with them, of Nizhni-Novgorod (1918).","pr","pri","Priests Michael Voskresensky ; Stephen Nemkov, ; those with them, @ Nizhni-Novgorod (1918).","hieromartyr, hieromartyrs, new, martyrs, priests, priest","NULL","NULL","0","NULL","0","1918-08-27","2","Новосщмч. Михаила (Воскресенского), Стефана (Немкова) и иже с ними в Н. Новгороде (1918).",,,"0","Noul Mucenic Sfintit Preoţii Michael Voskresensky şi Stephen Nemkov, precum şi cele cu ei, a Nizhni-Novgorod (1918).",,"0","Νέα Hieromartyrs Ιερείς Μιχαήλ Voskresensky και Stephen Nemkov, και εκείνων με αυτά, της Nizhni-Novgorod (1918)."
"3776","0000-00-00 00:00:00","1937-01-01 00:00:01","1937-12-31 23:59:59","false",,,"New Hieromartyrs  ..","New Hieromartyrs John, John priest and Hieromartyr Methodius (1937).","jo","joh","John, John  ; Methodius (1937).","hieromartyr, hieromartyrs, hieromartyr, new, martyrs, martyr, priest","NULL","NULL","0","NULL","0","1937-08-27","3","Сщмчч. Иоанна, Иоанна пресвитеров и прмч. Мефодия (1937).",,,"0","Noul Mucenic Sfintit Ioan, John preot şi Mucenic Sfintit Metodiu (1937).",,"0","Νέα Hieromartyrs Ιωάννη, Ιωάννης ιερέας και Ιερομάρτυρος Μεθοδίου (1937)."
"3777","0000-00-00 00:00:00","1939-01-01 00:00:01","1939-12-31 23:59:59","false",,,"New Hieromartyr  ..","New Hieromartyr Aleksander, priest (1939).","al","ale","Aleksander,  (1939).","hieromartyr, new, martyr, priest","NULL","NULL","0","NULL","0","1939-08-27","4","Сщмчч. Александра пресвитера (1939).",,,"0","Noul Mucenic Sfintit Aleksander, preot (1939).",,"0","Νέα Ιερομάρτυρος Aleksander, ιερέας (1939)."
"3778","0000-00-00 00:00:00","1940-01-01 00:00:01","1940-12-31 23:59:59","false",,,"New Hieromartyr  ..","New Hieromartyr Vladimir, priest (1940).","vl","vla","Vladimir,  (1940).","hieromartyr, new, martyr, priest","NULL","NULL","0","NULL","0","1940-08-27","5","Сщмчч. Владимира пресвитера (1940).",,,"0","Noul Mucenic Sfintit Vladimir, preot (1940).",,"0","Νέα Ιερομάρτυρος Vladimir, ιερέας (1940)."
"3779","0000-00-00 00:00:00","1952-01-01 00:00:01","1952-12-31 23:59:59","false",,,"St. Demetrius  ..","St. Demetrius confessor, priest (1952).","de","dem","Demetrius confessor,  (1952).","saint, priest","NULL","NULL","0","NULL","0","1952-08-27","6","Св. Димитрия исп., пресвитера (1952).",,,"0","Sf. Dumitru Mărturisitorul, preot (1952).",,"0","Αγίου Δημητρίου Ομολογητής, ιερέας (1952)."
"3780","0000-00-00 00:00:00","1114-01-01 00:00:01","1114-12-31 23:59:59","false",,,"Venerables Pimen,  ..","Venerables Pimen, Kuksha, and Nicon of the Kiev Caves (1114).","pi","pim","Pimen, Kuksha, ; Nicon @ Kiev Caves (1114).","venerables","NULL","NULL","0","NULL","0","1114-08-27","7","Прпп. сщмчч. Кукши и Пимена постника, Печерских, в Ближних пещерах (после 1114).",,,"0","Venerables Pimen, Kuksha, precum şi Nicon Peşterilor din Kiev (1114).",,"0","Venerables Pimen, Kuksha, και Nicon του Κιέβου Σπήλαια (1114)."
"3781","0000-00-00 00:00:00","0301-01-01 00:00:01","0400-12-31 23:59:59","false",,,"St. Hosius (Osia)  ..","St. Hosius (Osia) the Confessor, bishop of Cordova (4th c.).","ho","hos","Hosius (Osia) Confessor, @ Cordova (4th c.).","saint, bishop","NULL","NULL","0","NULL","0","0301-08-27","8","Свт. Осии исп., еп. Кордубского (359).","0301-08-27","0301-08-27","5","Prea Cuviosul Părintele nostru Osie, episcopul Cordovei","0301-08-27","5","Στ. Hosius (Οσίας) Ομολογητής, επίσκοπος της Κόρδοβα (4ος αι). "
"3782","0000-00-00 00:00:00","0366-01-01 00:00:01","0366-12-31 23:59:59","false",,,"St. Liberius,  ..","St. Liberius, pope of Rome (366).","li","lib","Liberius, pope @ Rome (366).","saint","NULL","NULL","0","NULL","0","0366-08-27","9","Свт. Ливерия исп., папы Римского (366).","0366-08-27","0366-08-27","4","Prea Cuviosul Părintele nostru şi Mărturisitorul Liverie, papa Romei","0366-08-27","4","Στ. Λιβέριος, Πάπας της Ρώμης (366). "
"3783","0000-00-00 00:00:00","0605-01-01 00:00:01","0605-12-31 23:59:59","false",,,"Venerable Poemen  ..","Venerable Poemen of Palestine (605).","po","poe","Poemen @ Palestine (605).","venerable","NULL","NULL","0","NULL","0","0605-08-27","10","Прп. Пимена Палестинского (ок. 602).",,,"0","Poemen Cuviosul din Palestina (605).",,"0","Σεβάσμιος Poemen της Παλαιστίνης (605)."
"3784","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Martyr Anthusa.","Martyr Anthusa.","an","ant","Anthusa.","martyr","NULL","NULL","0","NULL","0","2009-08-27","11","Мц. Анфисы.","2009-08-27","2009-08-27","7","Sfânta Antusa cea nouă, care cu sac de păr fiind îmbrăcată şi cu piatră legată de grumaji şi în puţ aruncată, s-a săvârşit","2009-08-27","7","Martyr Anthusa. "
"3785","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Venerable Sabbas  ..","Venerable Sabbas of Benephali.","sa","sab","Sabbas @ Benephali.","venerable","NULL","NULL","0","NULL","0","2009-08-27","12","Прп. Саввы, иже в Венефалех.",,,"0","Sava veche a Benephali.",,"0","Σεβάσμιος Σάββας της Benephali."
"3786","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Great-martyr  ..","Great-martyr Phanurius the Newly Appeared of Rhodes (Greek).","gr","gre","Great-martyr Phanurius Newly Appeared @ Rhodes.","martyr, greek","NULL","NULL","0","NULL","0","1500-08-27","13","Вмч. Фанурия, в Родесе (Греч.).","1500-08-27","1500-08-27","8","Sfântul Mucenic Fanurie, care s-a arătat la anul 1500","1500-08-27","8","Μεγάλη-μάρτυρας Phanurius τα Νέα Εμφανίσθηκε της Ρόδου (Ελληνικά). "
